Name,PTS,AST,REB,3PM
Nikola Jokic,39,9,11,0
Jalen Brunson,35,8,6,5
Jayson Tatum,34,4,9,5
Giannis Antetokounmpo,33,6,16,0
Trae Young,33,7,5,6
Damian Lillard,31,4,5,4
Franz Wagner,30,2,7,2
Cole Anthony,30,7,7,1
Devin Booker,28,11,5,1
Julius Randle,28,2,5,1
DeMar DeRozan,27,6,6,2
Michael Porter Jr.,25,2,7,4
Eric Gordon,25,2,2,6
Spencer Dinwiddie,24,7,5,3
Anthony Edwards,24,7,5,1
De'Andre Hunter,24,2,4,5
Darius Garland,24,8,2,3
Bogdan Bogdanovic,23,0,7,7
Paolo Banchero,23,8,7,2
Miles Bridges,23,2,10,1
Coby White,23,4,5,5
Victor Wembanyama,22,2,11,2
Jerami Grant,22,2,2,3
Terry Rozier,22,9,1,2
Jaylen Brown,21,3,7,2
Reggie Jackson,20,6,7,3
Zach LaVine,20,4,6,1
Royce O'Neale,20,4,9,6
Lonnie Walker IV,20,0,1,6
Patrick Williams,20,0,4,4
Max Strus,20,5,11,4
Brandon Miller,20,1,5,2
Devin Vassell,19,3,1,4
Immanuel Quickley,18,1,2,3
Jarrett Allen,18,3,4,0
Karl-Anthony Towns,18,2,8,1
Jakob Poeltl,18,2,13,0
Jaren Jackson Jr.,18,3,4,2
Pascal Siakam,18,6,8,0
Mike Conley,18,10,4,6
Malcolm Brogdon,18,12,8,2
Shaedon Sharpe,17,3,6,1
Kentavious Caldwell-Pope,16,6,1,2
Malaki Branham,15,3,2,3
Scottie Barnes,15,3,8,1
Mikal Bridges,15,6,2,4
Derrick White,15,11,4,0
Dennis Schroder,15,4,2,2
Malik Beasley,14,0,6,4
Santi Aldama,14,2,7,1
Deandre Ayton,14,2,13,0
Jordan Goodwin,14,5,7,2
PJ Washington,13,2,4,3
Rudy Gobert,13,0,4,0
Gary Trent Jr.,13,0,1,1
Julian Champagnie,13,1,1,3
Scoot Henderson,13,1,4,3
Desmond Bane,13,4,2,3
Bobby Portis,12,1,8,2
Mark Williams,12,1,6,0
Jalen Suggs,12,1,5,2
Naz Reid,12,0,6,1
Sam Hauser,12,2,4,4
Derrick Rose,12,4,2,0
Evan Mobley,12,1,14,0
Nassir Little,11,0,2,3
OG Anunoby,11,1,7,2
Goga Bitadze,11,3,7,0
David Roddy,11,2,4,2
Ziaire Williams,11,1,2,2
Trendon Watford,11,2,4,1
Moe Wagner,11,2,7,1
Gordon Hayward,10,2,5,2
Cameron Johnson,10,6,4,2
Keldon Johnson,10,2,1,0
Donovan Mitchell,10,4,5,0
Julian Strawther,10,4,1,2
Bismack Biyombo,10,3,5,0
Brook Lopez,10,3,6,2
Tre Jones,10,6,4,0
Nickeil Alexander-Walker,9,3,1,2
RJ Barrett,9,1,2,0
Zach Collins,9,3,4,1
Dorian Finney-Smith,9,1,4,3
Day'Ron Sharpe,9,3,9,0
Keita Bates-Diop,9,2,7,0
Charles Bassey,9,2,6,0
Chimezie Metu,8,0,4,2
Dalano Banton,8,1,5,0
Jusuf Nurkic,8,4,10,0
Georges Niang,8,3,6,2
Cedi Osman,7,3,3,1
Caris LeVert,7,1,3,1
Isaiah Hartenstein,7,1,5,0
Neemias Queta,7,0,10,0
Yuta Watanabe,7,0,0,2
LaMelo Ball,7,2,1,1
Saddiq Bey,7,1,8,1
Caleb Houstan,6,0,2,1
DeAndre Jordan,6,1,6,0
Troy Brown Jr.,6,1,4,2
Nikola Vucevic,6,5,9,0
Al Horford,6,3,15,0
Dejounte Murray,6,3,4,0
Shake Milton,6,3,2,1
Kyle Anderson,6,3,6,0
Payton Pritchard,6,0,2,2
JT Thor,6,0,0,2
Toumani Camara,6,0,3,2
Donte DiVincenzo,6,0,1,2
Ayo Dosunmu,5,2,2,0
Chris Boucher,5,0,4,0
Pat Connaughton,5,1,4,1
Christian Braun,5,4,4,0
Matisse Thybulle,5,1,1,1
Justin Holiday,5,3,2,1
Gary Harris,5,6,0,1
Peyton Watson,4,2,4,0
Jaylen Nowell,4,3,5,0
Onyeka Okongwu,4,0,3,0
Jabari Walker,4,0,3,0
Clint Capela,4,1,8,0
Luke Kornet,4,0,2,0
Torrey Craig,4,0,3,0
Tristan Thompson,4,4,4,0
Andre Drummond,4,0,5,0
Jeremy Sochan,4,3,2,0
Josh Hart,4,2,3,0
Precious Achiuwa,4,1,2,1
Ish Smith,4,4,2,0
Cameron Payne,3,3,2,1
Mitchell Robinson,3,1,11,0
Quentin Grimes,3,2,3,1
Drew Eubanks,3,1,6,0
Daishen Nix,3,0,0,1
Malachi Flynn,3,0,4,1
Duop Reath,3,0,0,1
Josh Okogie,3,2,4,0
Wesley Matthews,2,0,0,0
Jay Huff,2,0,0,0
Josh Minott,2,0,0,0
Isaac Okoro,2,0,0,0
Leonard Miller,2,1,2,0
Shaquille Harrison,2,0,1,0
Devonte' Graham,2,3,0,0
Anthony Black,2,3,0,0
Kenneth Lofton Jr.,2,0,0,0
Zeke Nnaji,0,0,0,0
Collin Gillespie,0,0,0,0
John Konchar,0,0,0,0
Jalen Pickett,0,0,0,0
AJ Green,0,0,1,0
Armoni Brooks,0,0,1,0
Andre Jackson Jr.,0,0,1,0
Hunter Tyson,0,0,1,0
Otto Porter Jr.,0,0,1,0
Sandro Mamukelashvili,0,2,0,0
Jacob Gilyard,0,1,0,0
Thanasis Antetokounmpo,0,0,2,0
Doug McDermott,0,1,0,0
MarJon Beauchamp,0,1,1,0
Joe Ingles,0,1,2,0
Braxton Key,0,1,1,0
Bryce McGowens,0,1,2,0
Theo Maledon,0,3,0,0
AJ Griffin,0,1,4,0
Vince Williams Jr.,0,1,3,0
Jevon Carter,0,0,0,0
